10587	Rose Archer
10588	Maiden with Eyes of Blue
10589	Rider of the Storm Winds
10590	Dragon Shrine
10591	Silver's Cry
10592	Castle of Dragon Souls
10593	Azure-Eyes Silver Dragon
10594	Mecha Phantom Beast Turtletracer
10595	Noble Knight Gwalchavad
10596	Brotherhood of the Fire Fist - Coyote
10597	Mermail Abyssbalaen
10598	Trifortressops
10599	Ghost Fairy Elfobia
10600	Totem Bird
10601	Noble Arms of Destiny
10602	Spellbook of Miracles
10603	Five Brothers Explosion
10604	DZW - Chimera Clad
10605	V Salamander
10606	Interceptomato
10607	Spell Recycler
10608	Xyz Agent
10609	Super Defense Robot Lio
10610	Super Defense Robot Elephan
10611	Super Defense Robot Monki
10612	Star Seraph Scout
10613	Star Seraph Sage
10614	Star Seraph Sword
10615	Umbral Horror Ghoul
10616	Umbral Horror Unform
10617	Umbral Horror Will o' the Wisp
10618	Schwarzschild Limit Dragon
10619	Bujin Yamato
10620	Bujingi Quilin
10621	Bujingi Turtle
10622	Bujingi Wolf
10623	Bujingi Crane
10624	Bujingi Ophidian
10625	Mecha Phantom Beast Warbluran
10626	Mecha Phantom Beast Blue Impala
10627	Mecha Phantom Beast Coltwing
10628	Mecha Phantom Beast Harrliard
10629	Brotherhood of the Fire Fist - Boar
10630	Brotherhood of the Fire Fist - Caribou
10631	World of Prophecy
10632	Archfiend Heiress
10633	Archfiend Cavalry
10634	Archfiend Emperor, the First Lord of Horror
10635	Traptrix Atrax
10636	Traptrix Myrmeleo
10637	Traptrix Nepenthes
10638	The Calibrator
10639	Talaya, Princess of Cherry Blossoms
10640	Cheepcheepcheep
10641	Masked Chameleon
10642	Flying "C"
10643	Yellow Duston
10644	Mecha Phantom Beast Concoruda
10645	Brotherhood of the Fire Fist - Kirin
10646	Mist Bird Clausolas
10647	Underworld Fighter Balmung
10648	Armades, Keeper of Boundaries
10649	HTS Psyhemuth
10650	Star Eater
10651	Number C39: Utopia Ray Victory
10652	Shark Caesar
10653	Starliege Lord Galaxion
10654	Googly-Eyes Drum Dragon
10655	Ice Princess Zereort
10656	Number 102: Star Seraph Sentry
10657	Number 66: Master Key Beetle
10658	Number 104: Masquerade
10659	Number C104: Umbral Horror Masquerade
10660	Bujintei Susanowo
10661	Herald of Pure Light
10662	Rank-Up-Magic Numeron Force
10663	Xyz Reception
10664	Sargasso the D.D. Battlefield
10665	Sargasso Lighthouse
10666	Bujincarnation
10667	Vertical Landing
10668	Fire Formation - Yoko
10669	Archfiend Palabyrinth
10670	Transmodify
10671	Black and White Wave
10672	Single Purchase
10673	Reverse Glasses
10674	Xyz Revenge Shuffle
10675	Corrupted Keys
10676	Vain Betrayer
10677	Bujin Regalia - The Sword
10678	Bujinfidel
10679	Sonic Boom
10680	Traptrix Trap Hole Nightmare
10681	Xyz Reversal
10682	Shapesister
10683	Armageddon Designator
10684	Number C106: Giant Red Hand
10686	Archfiend Commander
10687	Chronomaly Aztec Mask Golem
10688	Chronomaly Cabrera Trebuchet
10689	Chronomaly Mud Golem
10690	Chronomaly Sol Monolith
10691	Gimmick Puppet Egg Head
10692	Gimmick Puppet Gear Changer
10693	Gimmick Puppet Twilight Joker
10694	Gimmick Puppet Scissor Arms
10695	Gimmick Puppet Nightmare
10696	Heroic Challenger - Ambush Soldier
10697	Heroic Challenger - Clasp Sword
10698	Blue Mountain Butterspy
10699	Box of Friends
10700	Zombowwow
10701	Number 54: Lion Heart
10702	Number 44: Sky Pegasus
10703	Number 49: Fortune Tune
10704	Number 57: Tri-Head Dust Dragon
10705	Number 63: Shamoji Soldier
10706	Number 74: Master of Blades
10707	Number 85: Crazy Box
10708	Number 87: Queen of the Night
10709	Mechquipped Angineer
10710	CXyz Mechquipped Djinn Angeneral
10711	CXyz Coach Lord Ultimatrainer
10712	Norito the Moral Leader
10713	CXyz Simon the Great Moral Leader
10714	Comics Hero King Arthur
10715	CXyz Comics Hero Legend Arthur
10716	Battlecruiser Dianthus
10717	CXyz Battleship Cherry Blossom
10718	Skypalace Gangaridai
10719	CXyz Skypalace Babylon
10720	Photon Alexandra Queen
10721	Night Papilloperative
10722	Unformed Void
10723	Princess Cologne
10724	Puppet Ritual
10725	Stoic Challenge
10726	Overlay Capture
10727	Number Wall
10728	Heraldry Record
10729	Butterspy Protection
10730	Galaxy Dragon
10731	Hundred-Footed Horror
10732	Labradorite Dragon
10733	Chow Chow Chan
10734	Malicevorous Spoon
10735	Malicevorous Fork
10736	Malicevorous Knife
10737	Battlin' Boxer Rib Gardna
10738	Battlin' Boxer Rabbit Puncher
10739	Secret Sect Druid Wid
10740	Secret Sect Druid Dru
10741	Mythic Tree Dragon
10742	Mythic Water Dragon
10743	Armed Protector Dragon
10744	Soul Drain Dragon
10745	Baby Raccoon Ponpoko
10746	Baby Raccoon Tantan
10747	Ghostrick Lantern
10748	Ghostrick Specter
10749	Ghostrick Witch
10750	Ghostrick Yuki-onna
10751	Ghostrick Jiangshi
10752	Ghostrick Stein
10753	Bujin Mikazuchi
10754	Bujingi Crow
10755	Bujingi Ibis
10756	Bujingi Boar
10757	Bujingi Centipede
10758	Mecha Phantom Beast Sabre Hawk
10759	Mecha Phantom Beast Kalgriffin
10760	Vampire Sorcerer
10761	Shadow Vampire
10762	Vampire Grace
10763	Pumprincess the Princess of Ghosts
10764	Yellow-Bellied Oni
10765	Vampire Hunter
10766	Aratama
10767	Rasetsu
10768	Skelesaurus
10769	Knight Day Grepher
10770	Genomix Fighter
10771	Mariña, Princess of Sunflowers
10772	Granmarg the Mega Monarch
10773	Swarm of Crows
10774	Terrene Toothed Tsuchinoko
10775	Risebell the Star Psycher
10776	Blue Duston
10777	Number C96: Dark Storm
10778	Number 65: Djinn Buster
10779	Number C65: King Overfiend
10780	Battlin' Boxer Cheat Commissioner
10781	Number 46: Dragluon
10782	Number 64: Ronin Raccoon Sandayu
10783	Ghostrick Alucard
10784	Bujintei Kagutsuchi
10785	Crimson Knight Vampire Bram
10786	Meliae of the Trees
10787	Divine Dragon Knight Felgrand
10788	Puralis, the Purple Pyrotile
10789	Giganticastle
10790	Gagagatag
10791	Battlin' Boxing Spirits
10792	Dragon Shield
10793	Ghostrick Mansion
10794	Bujin Regalia - The Mirror
10795	Vampire Kingdom
10796	Pot of Dichotomy
10797	Swords at Dawn
10798	Return of the Monarchs
10799	Sacred Serpent's Wake
10800	Magicalized Duston Mop
10801	Burst Rebirth
10802	Numbers Overlay Boost
10803	Intrigue Shield
10804	Ghostrick Vanish
10805	Ghostrick Scare
10806	Vampire Takeover
10807	Mistake
10808	Chain Ignition
10809	Grisaille Prison
10810	Survival of the Fittest
10811	BIG Win!?
10812	Galaxy Serpent
10813	Noble Knight Drystan
10814	Bujingi Warg
10815	Mecha Phantom Beast Aerosguin
10816	Cockadoodledoo
10817	Tour Bus To Forbidden Realms
10818	Confronting the "C"
10819	Angel of Zera
10820	Xyz Encore
10821	Moon Dance Ritual
10822	Shogi Knight
10823	Black Luster Soldier - Envoy of the Evening Twilight
10824	Gaia, the Polar Knight
10825	Gaia, the Mid-Knight Sun
10826	Chaos Seed
10827	Exchange of Night and Day
10829	Gimmick Puppet Des Troy
10830	Gogogo Golem - Golden Form
10831	Dododo Witch
10832	Dododo Swordsman
10833	Toy Knight
10834	Explossum
10835	Swordsman of Revealing Light
10836	Doggy Diver
10837	Level Lifter
10838	Gogogo Talisman
10839	Half Unbreak
10840	Soul Strike
10842	Hot Red Dragon Archfiend
10844	ZW - Sleipnir Mail
10847	Number 48: Shadow Lich
10854	Number 73: Abyss Splash
10860	Snow Plow Hustle Rustle
10861	Night Express Knight
10862	Special Schedule
10863	Ruffian Railcar
10864	Blue Flame Swordsman
10865	Harpie Lady Phoenix Formation
10866	Cyber Dragon Core
10867	Cyber Dragon Drei
10868	Cyber Repair Plant
10869	Cyber Network
10870	Cyber Dragon Nova
10871	Ghostrick Ghoul
10872	Bujingi Raven
10873	Vampire Duke
10874	Archfiend Giant
10875	Lady of the Lake
10876	Noble Knight Borz
10877	Ignoble Knight of High Laundsallyn
10878	Sacred Noble Knight of King Artorigus
10879	Noble Arms - Excaliburn
10880	Sinister Yorishiro
10881	Geargiagear Gigant XG
10882	Geargiano Mk-III
10883	Geargiattacker
10884	Michael, the Arch-Lightsworn
10885	Minerva, Lightsworn Maiden
10886	Raiden, Hand of the Lightsworn
10887	White Duston
10888	ZW - Asura Strike
10889	Gillagillancer
10890	Rainbow Kuriboh
10891	Overlay Sentinel
10892	Overlay Booster
10893	Photon Chargeman
10894	Chronomaly Moai Carrier
10895	Chronomaly Winged Sphinx
10896	Deep-Space Cruiser IX
10897	Gorgonic Golem
10898	Gorgonic Gargoyle
10899	Gorgonic Ghoul
10900	Gorgonic Cerberus
10901	Sylvan Peaskeeper
10902	Sylvan Komushroomo
10903	Sylvan Marshalleaf
10904	Sylvan Flowerknight
10905	Sylvan Guardioak
10906	Sylvan Hermitree
10907	Ghostrick Jackfrost
10908	Ghostrick Mary
10909	Ghostrick Nekomusume
10910	Ghostrick Skeleton
10911	Ghostrick Mummy
10912	Bujin Arasuda
10913	Bujingi Peacock
10914	Bujingi Swallow
10915	Bujingi Fox
10916	Bujingi Hare
10917	Gravekeeper's Nobleman
10918	Gravekeeper's Ambusher
10919	Gravekeeper's Shaman
10920	Gravekeeper's Oracle
10921	Mystic Macrocarpa Seed
10922	Kalantosa, Mystical Beast of the Forest
10923	Nikitama
10924	Black Brachios
10925	Chirubimé, Princess of Autumn Leaves
10926	Mobius the Mega Monarch
10927	Sirenorca
10928	Xyz Avenger
10929	Tackle Crusader
10930	Majiosheldon
10931	Paladin of Photon Dragon
10932	Number C101: Silent Honor DARK
10933	Number 101: Silent Honor ARK
10934	Number 39: Utopia Roots
10935	Number C69: Heraldry Crest of Horror
10936	Number C92: Heart-eartH Chaos Dragon
10937	Gorgonic Guardian
10938	Alsei, the Sylvan High Protector
10939	Ghostrick Dullahan
10940	Bujintei Tsukuyomi
10941	Fairy Knight Ingunar
10942	Evilswarm Exciton Knight
10943	Downerd Magician
10944	Leo, the Keeper of the Sacred Tree
10945	Rank-Up-Magic Astral Force
10946	Rank-Down-Magic Numeron Fall
10947	Xyz Shift
10948	Luminous Dragon Ritual
10949	Mount Sylvania
10950	Ghostrick Museum
10951	Bujinunity
10952	Hidden Temples of Necrovalley
10953	Onomatopaira
10954	Xyz Override
10955	Stand-Off
10956	Shared Ride
10957	Release, Reverse, Burst
10958	Purge Ray
10959	Sylvan Blessing
10960	Ghostrick-Go-Round
10961	Bujin Regalia - The Jewel
10962	Imperial Tombs of Necrovalley
10963	The Monarchs Awaken
10964	Skill Prisoner
10965	Oath of Companionship
10966	Duston Roller
10972	Chronomaly Nebra Disk
10973	Number 36: Chronomaly Chateau Huyuk
10974	Heraldic Beast Amphisbaena
10975	Number 18: Heraldry Patriarch
10976	Augmented Heraldry
10977	Number S39: Utopia Prime
10978	SZW - Fenrir Sword
10979	Gogogo Goram
10980	Dododo Driver
10981	Xyz Change Tactics
10982	Cybernetic Fusion Support
10983	Powerful Rebirth
10984	Sylvan Bladefender
10985	Sylvan Mikorange
10986	Ghostrick Yeti
10987	Bujingi Pavo
10988	Gravekeeper's Heretic
10989	Noble Knight Peredur
10990	Gwenhwyfar, Queen of Noble Arms
10991	Powered Inzektron
10992	Obedience Schooled
10993	The First Monarch
10994	Flowerbot
10995	Humpty Grumpty
10997	Dragoroar
10998	Planckton
10999	Geargiauger
11000	Felis, Lightsworn Archer
11001	Fishborg Doctor
11002	Santa Claws
11003	Panzer Dragon
11004	Cloudcastle
11005	Pilgrim Reaper
11006	Chronomaly Gordian Knot
11007	Gimmick Puppet Humpty Dumpty
11008	Gimmick Puppet Shadow Feeler
11009	Silent Wobby
11010	Dynatherium
11011	Beelze of the Diabolic Dragons
11012	Blackfeather Darkrage Dragon
11013	Number C6: Chronomaly Chaos Atlandis
11014	Number C15: Gimmick Puppet Giant Hunter
11015	Number C40: Gimmick Puppet of Dark Strings
11016	Number C88: Gimmick Puppet Disaster Leo
11017	Number C9: Chaos Dyson Sphere
11018	Number 13: Embodiment of Crime
11019	Number 31: Embodiment of Punishment
11020	Number 82: Heartlandraco
11021	Tri-Edge Levia
11022	Rank-Up-Magic Argent Chaos Force
11023	Gagaga Academy Emergency Network
11024	Ghost of a Grudge
11025	Number 58: Burner Visor
11030	ZS - Vanish Sage
11031	Galaxy Mirror Sage
11032	Galaxy Tyranno
11033	Heliosphere Dragon
11034	Mermaid Shark
11035	Gazer Shark
11036	Blizzard Thunderbird
11037	Battlin' Boxer Big Bandage
11038	Battlin' Boxer Veil
11039	Umbral Horror Ghost
11040	Artifact Moralltach
11041	Artifact Beagalltach
11042	Artifact Failnaught
11043	Artifact Aegis
11044	Artifact Achilleshield
11045	Artifact Labrys
11046	Artifact Caduceus
11047	Sylvan Cherubsprout
11048	Sylvan Snapdrassinagon
11049	Sylvan Lotuswain
11050	Sylvan Sagequoia
11051	Ghostrick Doll
11052	Ghostrick Warwolf
11053	Bujin Hirume
11054	Traptrix Dionaea
11055	Mecha Phantom Beast O-Lion
11056	Hazy Flame Hydra
11057	Madolche Anjelly
11058	Pilica, Descendant of Gusto
11059	Gladiator Beast Augustus
11060	Lucent, Netherlord of Dark World
11061	Ancient Gear Box
11062	Dawn Knight
11063	Majesty's Fiend
11064	Thestalos the Mega Monarch
11065	Beautunaful Princess
11066	Nopenguin
11067	Condemned Maiden
11068	Starduston
11069	Number 62: Galaxy-Eyes Prime Photon Dragon
11070	Number C107: Neo Galaxy-Eyes Tachyon Dragon
11071	Number 103: Ragnazero
11072	Number C103: Ragnafinity
11073	Number C102: Archfiend Seraph
11074	Number 80: Rhapsody in Berserk
11075	Number C80: Requiem in Berserk
11076	Number 43: Manipulator of Souls
11077	Number C43: High Manipulator of Chaos
11078	Artifact Durendal
11079	Orea, the Sylvan High Arbiter
11080	Ghostrick Socuteboss
11081	Bujinki Amaterasu
11082	Phantom Fortress Enterblathnir
11083	Cairngorgon, Antiluminescent Knight
11084	Phonon Pulse Dragon
11085	Reverse Breaker
11086	Galactic Charity
11087	Rank-Up-Magic - The Seventh One
11088	Don Thousand's Throne
11089	Artifact Ignition
11090	Artifacts Unleashed
11091	Sylvan Charity
11092	Ghostrick Parade
11093	Bujintervention
11094	Diamond Core of Koa'ki Meiru
11095	Scrap Factory
11096	Forbidden Scripture
11097	Jackpot 7
11098	Double Dragon Descent
11099	Tachyon Chaos Hole
11100	Last Counter
11101	Artifact Sanctum
11102	Sylvan Waterslide
11103	Ghostrick Night
11104	Bujincident
11105	The Monarchs Erupt
11106	Evo-Singularity
11107	Xyz Universe
11108	And the Band Played On
11109	Tri-and-Guess
11110	Gagaga Sister
11111	Number 55: Gogogo Goliath
11112	Dodododraw
11113	Galaxy-Eyes Cloudragon
11114	Galaxy Soldier
11115	Photon Stream of Destruction
11116	Tachyon Transmigration
11117	Battlin' Boxer Shadow
11118	Number 79: Battlin' Boxer Nova Kaiser
11119	Jolt Counter
11120	Electromagnetic Turtle
11122	Number 52: Diamond Crab King
11123	Black Rose Moonlight Dragon
11125	Ebon Illusion Magician
11126	Shogi Lance
11127	Guiding Light
11129	Black Illusion
11132	Number 39: Utopia Beyond
11133	CXyz Barian Hope
11134	Stargazer Magician
11135	Timegazer Magician
11136	Aether, the Empowering Dragon
11137	Ventdra, the Empowered Warrior
11138	Arnis, the Empowered Warrior
11139	Terratiger, the Empowered Warrior
11140	Hydrotortoise, the Empowered Warrior
11141	Golden Dragon Summoner
11142	Blue Dragon Summoner
11143	Red Sparrow Summoner
11144	White Tiger Summoner
11145	Green Turtle Summoner
11146	Sorcerous Spell Wall
11147	Supply Squad
11148	Odd-Eyes Dragon
11149	Legendary Knight Timaeus
11150	Kuribandit
11151	Dark Magician Girl the Dragon Knight
11152	Legend of Heart
11153	Berserker Soul
11154	Relay Soul
11155	Guardian Dreadscythe
11156	Celestial Sword - Eatos
11157	Reaper Scythe - Dreadscythe
11158	Guarded Treasure
11159	Soul Charge
11160	Sabatiel - The Philosopher's Stone
11161	Flash Fusion
11162	Battle Fusion
11163	Final Fusion
11164	Pair Cycroid
11165	Ayers Rock Sunrise
11166	Doble Passe
11167	Carboneddon
11168	Mathematician
11169	Ra's Disciple
11170	Mound of the Bound Creator
11171	Shooting Star
11172	Blackwing - Oroshi the Squall
11173	Blackwing - Steam the Cloak
11174	Blackwing - Hurricane the Tornado
11175	Black Sonic
11176	Black Wing Revenge
11177	Shadow Impulse
11178	Assault Dog
11179	Gate Blocker
11180	Wiretap
11181	Lionhearted Locomotive
11182	Express Train Trolley Olley
11183	Construction Train Signal Red
11184	Train Connection
11185	Number C73: Abyss Supra Splash
11186	Rank-Up-Magic Quick Chaos
11187	Number C5: Chaos Chimera Dragon
11188	Rank-Up-Magic Admiration of the Thousands
11189	Magic Hand
11190	Fire Hand
11191	Ice Hand
11192	Prominence Hand
11193	Lillybot
11194	Rising Sun Slash
11195	Artifact Scythe
11196	Noble Knight Brothers
11197	Noble Knight Eachtar
11198	Sylvan Princessprout
11199	Bujingi Sinyou
11200	Vampire Vamp
11201	Gladiator Beast Nerokius
11202	Noble Knights of the Round Table
11203	Avalon
11204	Escalation of the Monarchs
11205	Guerilla Kite
11206	Wattsychic Fighter
11207	Elder Entity Norden
11208	Earthshattering Event
11209	Ghostrick Break
11210	Flash Knight
11211	Foucault's Cannon
11212	Metaphys Armed Dragon
11213	Odd-Eyes Pendulum Dragon
11214	Performapal Skeeter Skimmer
11215	Performapal Whip Snake
11216	Performapal Sword Fish
11217	Performapal Hip Hippo
11218	Performapal Kaleidoscorp
11219	Performapal Turn Toad
11220	Superheavy Samurai Blue Brawler
11221	Superheavy Samurai Swordsman
11222	Superheavy Samurai Big Benkei
11223	Aria the Melodious Diva
11224	Sonata the Melodious Diva
11225	Mozarta the Melodious Maestra
11226	Battleguard King
11227	Satellarknight Deneb
11228	Satellarknight Altair
11229	Satellarknight Vega
11230	Satellarknight Alsahm
11231	Satellarknight Unukalhai
11232	Shaddoll Falco
11233	Shaddoll Hedgehog
11234	Shaddoll Squamata
11235	Shaddoll Dragon
11236	Shaddoll Beast
11237	Suanni, Fire of the Yang Zing
11238	Bi'an, Earth of the Yang Zing
11239	Bixi, Water of the Yang Zing
11240	Pulao, Wind of the Yang Zing
11241	Chiwen, Light of the Yang Zing
11242	Artifact Chakram
11243	Artifact Lancea
11244	Nefarious Archfiend Eater of Nefariousness
11245	The Agent of Entropy - Uranus
11246	Djinn Demolisher of Rituals
11247	Batteryman 9-Volt
11248	Resonance Insect
11249	Breaker the Dark Magical Warrior
11250	Raiza the Mega Monarch
11251	Dogu
11252	Hypnosister
11253	Re-Cover
11254	Deskbot 001
11255	Spy-C-Spy
11256	Wightprince
11257	El Shaddoll Winda
11258	El Shaddoll Construct
11259	Saffira, Queen of Dragons
11260	Baxia, Brightness of the Yang Zing
11261	Samsara, Dragon of Rebirth
11262	Stellarknight Delteros
11263	Castel, the Skyblaster Musketeer
11264	Hippo Carnival
11265	Feast of the Wild LV5
11266	Stellarknight Alpha
11267	Satellarknight Skybridge
11268	Shaddoll Fusion
11269	Curse of the Shadow Prison
11270	Yang Zing Path
11271	Yang Zing Prana
11272	Hymn of Light
11273	Dracocension
11274	Magical Spring
11275	The Monarchs Stormforth
11276	Pop-Up
11277	Battleguard Rage
11278	Battleguard Howling
11279	Stellarnova Wave
11280	Stellarnova Alpha
11281	Sinister Shadow Games
11282	Shaddoll Core
11283	Yang Zing Creation
11284	Yang Zing Unleashed
11285	Chain Dispel
11286	Face-Off
11287	Pendulum Back
11288	Time-Space Trap Hole
11289	That Six
11290	Heroic Challenger - Assault Halberd
11291	Heroic Challenger - Thousand Blades
11292	Star Seraph Scepter
11293	Star Seraph Scale
11294	Star Seraph Sovereignty
11295	Numeral Hunter
11296	Number 86: Heroic Champion - Rhongomyniad
11297	Humhumming the Key Djinn
11298	Onomatopia
11299	Marshalling Field
11301	Performapal Silver Claw
11302	Lightsworn Sanctuary
11303	Primitive Butterfly
11304	Junk Anchor
11305	Number 99: Utopic Dragon
11307	Escher the Frost Vassal
11308	Elemental HERO Shadow Mist
11309	Mask Charge
11310	Contrast HERO Chaos
11311	Masked HERO Koga
11312	Masked HERO Divine Wind
11313	Masked HERO Dark Law
11314	Elemental HERO Core
11315	Dragon Horn Hunter
11316	Doomstar Magician
11317	Scarm, Malebranche of the Burning Abyss
11318	Graff, Malebranche of the Burning Abyss
11319	Cir, Malebranche of the Burning Abyss
11320	Dante, Traveler of the Burning Abyss
11321	The Traveler and the Burning Abyss
11322	U.A. Mighty Slugger
11323	U.A. Perfect Ace
11324	U.A. Stadium
11331	Performapal Salutiger
11332	Performapal Thunderhino
11333	Performapal Cheermole
11334	Performapal Trampolynx
11335	Block Spider
11336	Canon the Melodious Diva
11337	Serenade the Melodious Diva
11338	Elegy the Melodious Diva
11339	Shopina the Melodious Maestra
11340	Superheavy Samurai Kabuto
11341	Superheavy Samurai Scales
11342	Superheavy Samurai Soulfire Suit
11343	Superheavy Samurai Soulshield Wall
11344	Superheavy Samurai Soulbreaker Armor
11345	Superheavy Samurai Soulbang Cannon
11346	Edge Imp Sabres
11347	Fluffal Leo
11348	Fluffal Bear
11349	Fluffal Dog
11350	Fluffal Owl
11351	Fluffal Cat
11352	Fluffal Rabbit
11353	Qliphort Scout
11354	Qliphort Carrier
11355	Qliphort Helix
11356	Qliphort Disk
11357	Qliphort Shell
11358	Apoqliphort Towers
11359	Satellarknight Sirius
11360	Satellarknight Procyon
11361	Satellarknight Betelgeuse
11362	Shaddoll Hound
11363	Taotie, Shadow of the Yang Zing
11364	Jiaotu, Darkness of the Yang Zing
11365	Lindbloom
11366	Night Dragolich
11367	Unmasked Dragon
11368	Machina Megaform
11369	Zaborg the Mega Monarch
11370	Valerifawn, Mystical Beast of the Forest
11371	Rescue Hamster
11372	Watch Dog
11373	Denko Sekka
11374	Deskbot 002
11375	Ms. Judge
11376	Scrounging Goblin
11377	Herald of Ultimateness
11378	Frightfur Bear
11379	Frightfur Wolf
11380	El Shaddoll Grysta
11381	El Shaddoll Shekhinaga
11382	First of the Dragons
11383	Yazi, Evil of the Yang Zing
11384	Herald of the Arc Light
11385	Dark Rebellion Xyz Dragon
11386	Stellarknight Triverr
11387	Wonder Balloons
11388	Mimiclay
11389	Draw Muscle
11390	Magical Star Illusion
11391	1st Movement Solo
11392	Toy Vendor
11393	Saqlifice
11394	Laser Qlip
11395	Hexatellarknight
11396	El Shaddoll Fusion
11397	Celestia
11398	Oracle of the Herald
11399	Strike of the Monarchs
11400	Cursed Bamboo Sword
11401	Command Performance
11402	Performapal Revival
11403	Punch-in-the-Box
11404	The Phantom Knights of Shadow Veil
11405	Qlimate Change
11406	Qlipper Launch
11407	Yang Zing Brutality
11408	Naturia Sacred Tree
11409	Oasis of Dragon Souls
11410	Fusion Reserve
11411	Solemn Scolding
11412	Different Dimension Encounter
11413	Number F0: Utopic Future
11414	Gagaga Samurai
11415	Gagaga Mancer
11416	Guard Go!
11417	Hi-Five the Sky
11418	The Door of Destiny
11419	Elemental HERO Blazeman
11420	Naturia Gaiastrio
11421	Mecha Phantom Beast Jaculuslan
11422	Ghostrick Angel of Mischief
11423	Stegocyber
11424	Master Craftsman Gamil
11425	Card Advance
11426	Bashing Shield
11427	Inspiration
11428	Ghosts From the Past
11429	Unbreakable Spirit
11430	Typhoon
11431	Swamp Mirrorer
11432	Quantum Cat
11433	P.M. Captor
11434	Spiritual Whisper
11435	Xyz-Raypierce
11441	D/D Savant Galilei
11442	D/D Savant Kepler
11446	Dark Contract with the Gate
11447	Dark Contract with the Swamp King
11448	Dark Contract with the Witch
11449	Contract Laundering
11450	D/D/D Human Resources
11453	Absorb Fusion
11457	D/D/D Wave King Caesar
11459	Number 23: Lancelot, Dark Knight of the Underworld
11460	D/D/D Rebel King Leonidas
11461	Galaxy-Eyes Full Armor Photon Dragon
11465	Jormungardr the Nordic Serpent
11466	Fenrir the Nordic Wolf
11467	Stardust Flash
11468	Merlin
11469	Noble Knight Bedwyr
11470	Last Chapter of the Noble Knights
11471	Mayosenju Daibak
11472	Yosenju Misak
11473	Yosenju Kama 1
11474	Yosenju Kama 2
11475	Yosenju Kama 3
11476	Yosenju Shinchu L
11477	Yosenju Shinchu R
11478	Yosen Training Grounds
11479	Yosenjus' Secret Move
11480	Shurit, Strategist of the Nekroz
11481	Great Sorcerer of the Nekroz
11482	Exa, Enforcer of the Nekroz
11483	Nekroz of Clausolas
11484	Nekroz of Brionac
11485	Nekroz of Trishula
11486	Nekroz of Unicore
11487	Nekroz of Valkyrus
11488	Nekroz of Catastor
11489	Nekroz of Decisive Armor
11490	Nekroz Mirror
11491	Nekroz Kaleidoscope
11492	Ritual Beast Tamer Lara
11493	Ritual Beast Tamer Elder
11494	Ritual Beast Tamer Wen
11495	Spiritual Beast Apelio
11496	Spiritual Beast Pettlephin
11497	Spiritual Beast Cannahawk
11498	Ritual Beast Ulti-Apelio
11499	Ritual Beast Ulti-Pettlephin
11500	Ritual Beast Ulti-Cannahawk
11501	Ritual Beast's Bond
11502	Ritual Beast Steeds
11503	Lancephorhynchus
11504	Fusion Substitute
11505	Rubic, Malebranche of the Burning Abyss
11506	Alich, Malebranche of the Burning Abyss
11507	Calcab, Malebranche of the Burning Abyss
11508	Virgil, Rock Star of the Burning Abyss
11509	Fire Lake of the Burning Abyss
11510	U.A. Midfielder
11511	U.A. Goalkeeper
11512	U.A. Powered Jersey
11513	Beast-Eyes Pendulum Dragon
11515	Heavy Knight of the Flame
11516	BOXer
11517	Kabuki Dragon
11519	Pendulum Impenetrable
11521	Performapal Fire Mufflerlion
11522	Performapal Partnaga
11523	Performapal Friendonkey
11524	Performapal Spikeagle
11525	Performapal Stamp Turtle
11526	Performapal Trump Witch
11527	Superheavy Samurai Flutist
11528	Superheavy Samurai Trumpeter
11529	Superheavy Samurai Soulpiercer
11530	Superheavy Samurai Soulbeads
11531	Raidraptor - Vanishing Lanius
11532	Gem-Knight Lapis
11533	Infernoid Antra
11534	Infernoid Harmadik
11535	Infernoid Patrulea
11536	Infernoid Piaty
11537	Infernoid Seitsemas
11538	Infernoid Attondel
11539	Infernoid Onuncu
11540	Qliphort Monolith
11541	Qliphort Cephalopod
11542	Qliphort Stealth
11543	Apoqliphort Skybase
11544	Satellarknight Capella
11545	Satellarknight Rigel
11546	Yosenju Magat
11547	Yosenju Tsujik
11548	Dance Princess of the Nekroz
11549	Spiritual Beast Rampengu
11550	Morphtronic Smartfon
11551	Jinzo - Jector
11552	Skilled Blue Magician
11553	Koa'ki Meiru Overload
11554	Jigabyte
11555	Caius the Mega Monarch
11556	Thunderclap Skywolf
11557	Lightning Rod Lord
11558	Dragon Dowser
11559	Frontline Observer
11560	Uni-Zombie
11561	Deskbot 003
11562	Legendary Maju Garzett
11563	Marmiting Captain
11564	Nekroz of Gungnir
11565	Rune-Eyes Pendulum Dragon
11566	Gem-Knight Lady Lapis Lazuli
11567	El Shaddoll Wendigo
11568	Superheavy Samurai Warlord Susanowo
11569	Metaphys Horus
11570	Raidraptor - Rise Falcon
11571	Stellarknight Constellar Diamond
11572	Sky Cavalry Centaurea
11573	Illusion Balloons
11574	Raidraptor - Nest
11575	Constellar Twinkle
11576	Gottoms' Second Call
11577	Void Seer
11578	Void Expansion
11579	Nephe Shaddoll Fusion
11580	Nekroz Cycle
11581	Tenacity of the Monarchs
11582	Dragunity Divine Lance
11583	Pot of Riches
11584	A Wild Monster Appears!
11585	Pendulum Shift
11586	Extra Net
11587	Performapal Call
11588	Wall of Disruption
11589	Last Minute Cancel
11590	Raidraptor - Readiness
11591	Eye of the Void
11592	Void Launch
11593	Re-qliate
11594	Ritual Beast Ambush
11595	Zenmaiday
